ID,Vacancy_name,Salary,Experience,Company_name,Location
557,Инженер технической поддержки сети Wi-Fi,,Опыт 3-6 лет,ТОО Freedom Telecom Operations,Астана
558,Инженер по информационной безопасности,до 900 000 ₸ на руки,Опыт 1-3 года,ТОО CYBERFOX LLP,Астана
559,Инженер по охране труда и технике безопасности,350 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО СК Рахат,Алматы
560,Инженер ПТО/сметчик,,Опыт 3-6 лет,ТОО Торгово-сервисная компания Айсель,Астана
561,Сервисный инженер сельскохозяйственной техники,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО АгроТехМенеджмент,Кокшетау
562,Инженер по продажам европейской кабельной продукции и систем защиты из высокопрочных полимеров,от 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Торгово-промышленная группа ТИТАН,Алматы
563,Сервисный инженер по ремонту банковского оборудования,250 000 – 300 000 ₸ на руки,Без опыта,ТОО НАДЕКС СЕРВИС,Алматы
564,Инженер по гарантии,,Опыт 1-3 года,"ТОО Костанайский автоцентр КАМАЗ, Совместное российско-казахстанское предприятие",Костанай
565,Технический специалист (Инженер-программист),от 150 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Казтехносвязь,Костанай
566,"Инженер-конструктор раздела КЖ, КМ (проектирование)",от 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Строй Бизнес Консалтинг,Караганда
567,Инженер-сантехник,,Опыт 1-3 года,ТОО Диал-Строй,Алматы
568,Контролер ОТК/инженер по качеству,170 000 – 200 000 ₸ на руки,Опыт 3-6 лет,ТОО Казахстанская Нефтехимическая Компания Кемикал,Алматы
569,Инженер по безопасности и охране труда,300 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Exim Artis,Караганда
570,Инженер по охране труда и технике безопасности,250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Гранулит,Астана
571,Q/A engineer,,Опыт 1-3 года,ТОО AVIATA.KZ,Алматы
572,Ведущий инженер - проектировщик систем электроснабжения,400 000 – 650 000 ₸ на руки,Опыт 3-6 лет,ИП HR Компания «CHANGE» (ИП Куприянова),Алматы
573,Инженер по охране труда и промышленной безопасности,,Опыт 3-6 лет,ТОО Arx Minerals (Аркс Минералс),Караганда
574,Инженер по охране труда и технике безопасности,820 – 820 $ на руки,Опыт 1-3 года,ООО Аплеона РУС,Алматы
575,IT-инженер,,Опыт 3-6 лет,ТОО KIA Qazaqstan,Костанай
576,Инженер технической поддержки,330 000 – 330 000 ₸ на руки,Опыт 3-6 лет,ТОО Ф.А. ЛОГИСТИК КАЗАХСТАН,Алматы
577,Инженер направления Routing and Switching/Pre-Sale,,Опыт 3-6 лет,ТОО SUCCESS INITIATIVE GROUP(SIG),Алматы
578,Инженер-конструктор проектно-конструкторского отдела,,Опыт 1-3 года,"ОАО Жайремский ГОК, АО",Караганда
579,Ведущий инженер-проектировщик ВК,до 400 000 ₸ на руки,Опыт 3-6 лет,ТОО DP EngeneeringGroup,Алматы
580,Механик,,Опыт 3-6 лет,ТОО WellDis,Жаркент
581,Специалист по сертификации и лицензированию,,Опыт 1-3 года,ТОО «AsiaGeoCentre-kz» (АзияГеоЦентр-кз),Алматы
582,Спайщик ВОЛС / Инженер ВОЛС,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО K-Line Network,Астана
583,Инженер КИПиА,до 400 000 ₸ на руки,Опыт 3-6 лет,ИП HR Компания «CHANGE» (ИП Куприянова),Талдыкорган
584,Главный инженер проекта,,Опыт более 6 лет,ТОО СЖС Казахстан ЛТД,Алматы
585,Ведущий инженер (по капитальным ремонтам) Служба главного механика ТОРО / Отдел планирования ремонто,,Опыт более 6 лет,Частное учреждение Samruk Business Academy,Атырау
586,Инженер-эколог,,Опыт 3-6 лет,ТОО Nomad Eco,Астана
587,"Инженер по безопасности и охране труда (БиОТ, производство)",,Опыт 3-6 лет,ТОО Astana Motors Engineering,Алматы
588,"IT Инженер отдела СКУД (системы контроля и управления доступом) (монтаж СКУД, установка ПО СКУД)",150 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО ИННОВАЦИОННАЯ КОМПАНИЯ TM-SYSTEMS,Актау
589,Инженер отдела оперативного управления,от 100 000 ₽ на руки,Опыт 1-3 года,АО ПремьерСтройДизайн,Костанай
590,Руководитель сервисной службы ДГУ,от 650 000 ₸ на руки,Опыт 3-6 лет,ТОО SILA ENERGY KZ (СИЛА ЭНЕРДЖИ КЗ),Алматы
591,Инженер КИПиА,от 180 000 ₽ на руки,Опыт 1-3 года,АО ПремьерСтройДизайн,Петропавловск
592,Инженер КИПиА,от 180 000 ₽ на руки,Опыт 1-3 года,АО ПремьерСтройДизайн,Петропавловск
593,Инженер-химик,,Опыт 1-3 года,ТОО СЖС Казахстан ЛТД,Щучинск
594,Инженер отдела оперативного управления,от 100 000 ₽ на руки,Опыт 1-3 года,АО ПремьерСтройДизайн,Рудный
595,"Инженер-Технолог по развитию производственных процессов ЦПП (Цех пивопроизводства), Алматы",,Опыт 3-6 лет,ТОО Carlsberg Kazakhstan,Алматы
596,Инженер-электронщик,440 000 – 440 000 ₸ на руки,Опыт 3-6 лет,ТОО ВУШ КЗ,Астана
597,Инженер (по поддержке пользователей),,Без опыта,ТОО Востокцветмет,Усть-Каменогорск
598,Специалист по пусконаладочным работам,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Буран Бойлер,Алматы
599,Инженер отдела оперативного управления,от 100 000 ₽ на руки,Опыт 1-3 года,АО ПремьерСтройДизайн,Петропавловск
